Date,Open,High,Low,Close,Adj Close,Volume,Returns
2020-01-03,74.2875,75.145,74.125,74.3575,72.251144,146322800.0,-0.009721875
2020-01-06,73.4475,74.99,73.1875,74.95,72.82686,118387200.0,0.007968235
2020-01-07,74.96,75.225,74.37,74.5975,72.484344,108872000.0,-0.004703128
2020-01-08,74.29,76.11,74.29,75.7975,73.650345,132079200.0,0.016086238
2020-01-09,76.81,77.6075,76.55,77.4075,75.21473,170108400.0,0.021240694
2020-01-10,77.65,78.1675,77.0625,77.5825,75.384766,140644800.0,0.0022606784
2020-01-13,77.91,79.2675,77.7875,79.24,76.99532,121532000.0,0.021364497
2020-01-14,79.175,79.3925,78.0425,78.17,75.95563,161954400.0,-0.013503362
2020-01-15,77.9625,78.875,77.3875,77.835,75.63013,121923600.0,-0.004285403
2020-01-16,78.3975,78.925,78.0225,78.81,76.57751,108829200.0,0.012526491
2020-01-17,79.0675,79.685,78.75,79.6825,77.42529,137816400.0,0.011070953
2020-01-21,79.2975,79.755,79.0,79.1425,76.9006,110843200.0,-0.0067768083
2020-01-22,79.645,79.9975,79.3275,79.425,77.17508,101832400.0,0.0035693184
2020-01-23,79.48,79.89,78.9125,79.8075,77.54676,104472000.0,0.004816078
2020-01-24,80.0625,80.8325,79.38,79.5775,77.32327,146537600.0,-0.0028819754
2020-01-27,77.515,77.9425,76.22,77.2375,75.04956,161940000.0,-0.029405275
2020-01-28,78.15,79.6,78.0475,79.4225,77.17267,162234000.0,0.028289411
2020-01-29,81.1125,81.9625,80.345,81.085,78.78808,216229200.0,0.020932408
2020-01-30,80.135,81.0225,79.6875,80.9675,78.6739,126743200.0,-0.0014492233
2020-01-31,80.2325,80.67,77.0725,77.3775,75.185585,199588400.0,-0.04433887
2020-02-03,76.075,78.3725,75.555,77.165,74.97912,173788400.0,-0.0027460938
2020-02-04,78.8275,79.91,78.4075,79.7125,77.45445,136616400.0,0.033013646
2020-02-05,80.88,81.19,79.7375,80.3625,78.08603,118826800.0,0.008154167
2020-02-06,80.6425,81.305,80.065,81.3025,78.99941,105425600.0,0.011697143
2020-02-07,80.5925,80.85,79.5,80.0075,77.9256,117684000.0,-0.013592688
2020-02-10,78.545,80.3875,78.4625,80.3875,78.29569,109348800.0,0.004749329
2020-02-11,80.9,80.975,79.6775,79.9025,77.82333,94323200.0,-0.0060330103
2020-02-12,80.3675,81.805,80.3675,81.8,79.67147,113730400.0,0.02374785
2020-02-13,81.0475,81.555,80.8375,81.2175,79.10412,94747600.0,-0.0071211476
2020-02-14,81.185,81.495,80.7125,81.2375,79.123604,80113600.0,0.0002463269
2020-02-18,78.84,79.9375,78.6525,79.75,77.67479,152531200.0,-0.018310774
2020-02-19,80.0,81.1425,80.0,80.905,78.79975,93984000.0,0.014482972
2020-02-20,80.6575,81.1625,79.5525,80.075,77.99134,100566000.0,-0.010259051
2020-02-21,79.655,80.1125,77.625,78.2625,76.226,129554000.0,-0.022635112
2020-02-24,74.315,76.045,72.3075,74.545,72.60524,222195200.0,-0.047500305
2020-02-25,75.2375,75.6325,71.5325,72.02,70.145935,230673600.0,-0.033872277
2020-02-26,71.6325,74.47,71.625,73.1625,71.25871,198054800.0,0.015863752
2020-02-27,70.275,71.5,68.24,68.38,66.60065,320605600.0,-0.06536837
2020-02-28,64.315,69.6025,64.0925,68.34,66.5617,426510000.0,-0.00058480003
2020-03-02,70.57,75.36,69.43,74.7025,72.75864,341397200.0,0.09310065
2020-03-03,75.9175,76.0,71.45,72.33,70.447876,319475600.0,-0.031759262
2020-03-04,74.11,75.85,73.2825,75.685,73.715576,219178400.0,0.04638465
2020-03-05,73.88,74.8875,72.8525,73.23,71.324455,187572800.0,-0.03243712
2020-03-06,70.5,72.705,70.3075,72.2575,70.37726,226176800.0,-0.013280115
2020-03-09,65.9375,69.5225,65.75,66.5425,64.810974,286744800.0,-0.079092085
2020-03-10,69.285,71.61,67.3425,71.335,69.478775,285290000.0,0.07202177
2020-03-11,69.3475,70.305,67.965,68.8575,67.06572,255598800.0,-0.03473083
2020-03-12,63.985,67.5,62.0,62.0575,60.442677,418474000.0,-0.098754525
2020-03-13,66.2225,69.98,63.2375,69.4925,67.684204,370732000.0,0.11980819
2020-03-16,60.4875,64.77,60.0,60.5525,58.976845,322423600.0,-0.12864685
2020-03-17,61.8775,64.4025,59.6,63.215,61.570057,324056000.0,0.043970004
2020-03-18,59.9425,62.5,59.28,61.6675,60.062824,300233600.0,-0.024479963
2020-03-19,61.8475,63.21,60.6525,61.195,59.602623,271857200.0,-0.0076619983
2020-03-20,61.795,62.9575,57.0,57.31,55.818714,401693200.0,-0.06348561
2020-03-23,57.02,57.125,53.1525,56.0925,54.632896,336752800.0,-0.021244088
2020-03-24,59.09,61.9225,58.575,61.72,60.113956,287531200.0,0.10032527
2020-03-25,62.6875,64.5625,61.075,61.38,59.782803,303602000.0,-0.0055087684
2020-03-26,61.63,64.67,61.59,64.61,62.928764,252087200.0,0.05262319
2020-03-27,63.1875,63.9675,61.7625,61.935,60.32336,204216800.0,-0.041402433
2020-03-30,62.685,63.88,62.35,63.7025,62.04487,167976400.0,0.028538
2020-03-31,63.9,65.6225,63.0,63.5725,61.91825,197002000.0,-0.0020407399
2020-04-01,61.625,62.18,59.7825,60.2275,58.660294,176218400.0,-0.052617077
2020-04-02,60.085,61.2875,59.225,61.2325,59.639137,165934000.0,0.016686648
2020-04-03,60.7,61.425,59.7425,60.3525,58.78205,129880000.0,-0.014371203
2020-04-06,62.725,65.7775,62.345,65.6175,63.910027,201820400.0,0.0872371
2020-04-07,67.7,67.925,64.75,64.8575,63.169823,202887200.0,-0.011581968
2020-04-08,65.685,66.8425,65.3075,66.5175,64.78663,168895200.0,0.025594596
2020-04-09,67.175,67.5175,66.175,66.9975,65.25413,161834800.0,0.0072159762
2020-04-13,67.0775,68.425,66.4575,68.3125,66.53491,131022800.0,0.019627642
2020-04-14,70.0,72.0625,69.5125,71.7625,69.89514,194994800.0,0.050503254
2020-04-15,70.6,71.5825,70.1575,71.1075,69.25719,131154400.0,-0.009127311
2020-04-16,71.845,72.05,70.5875,71.6725,69.80747,157125200.0,0.007945534
2020-04-17,71.1725,71.7375,69.215,70.7,68.8603,215250000.0,-0.013568376
2020-04-20,69.4875,70.42,69.2125,69.2325,67.430984,130015200.0,-0.020756716
2020-04-21,69.07,69.3125,66.3575,67.0925,65.34666,180991600.0,-0.030910533
2020-04-22,68.4025,69.475,68.05,69.025,67.228874,116862400.0,0.028803576
2020-04-23,68.9675,70.4375,68.7175,68.7575,66.96833,124814400.0,-0.0038754751
2020-04-24,69.3,70.7525,69.25,70.7425,68.90169,126161200.0,0.028869724
2020-04-27,70.45,71.135,69.9875,70.7925,68.950386,117087600.0,0.00070678134
2020-04-28,71.27,71.4575,69.55,69.645,67.83274,112004800.0,-0.016209412
2020-04-29,71.1825,72.4175,70.9725,71.9325,70.06071,137280800.0,0.032844998
2020-04-30,72.49,73.6325,72.0875,73.45,71.53874,183064000.0,0.02109649
2020-05-01,71.5625,74.75,71.4625,72.2675,70.387,240616800.0,-0.016099542
2020-05-04,72.2925,73.4225,71.58,73.29,71.38289,133568000.0,0.014148746
2020-05-05,73.765,75.25,73.615,74.39,72.45427,147751200.0,0.015008927
2020-05-06,75.115,75.81,74.7175,75.1575,73.201805,142333600.0,0.010317345
2020-05-07,75.805,76.2925,75.4925,75.935,73.95907,115215200.0,0.01034487
2020-05-08,76.41,77.5875,76.0725,77.5325,75.71941,133838400.0,0.023801617
2020-05-11,77.025,79.2625,76.81,78.7525,76.9109,145946400.0,0.015735496
2020-05-12,79.4575,79.9225,77.7275,77.8525,76.03193,162301200.0,-0.011428384
2020-05-13,78.0375,78.9875,75.8025,76.9125,75.113914,200622400.0,-0.012074066
2020-05-14,76.1275,77.4475,75.3825,77.385,75.57536,158929200.0,0.006143318
2020-05-15,75.0875,76.975,75.0525,76.9275,75.128555,166348400.0,-0.0059120837
2020-05-18,78.2925,79.125,77.58,78.74,76.89866,135178400.0,0.023560993
2020-05-19,78.7575,79.63,78.2525,78.285,76.4543,101729600.0,-0.005778499
2020-05-20,79.17,79.88,79.13,79.8075,77.941216,111504800.0,0.019448424
2020-05-21,79.665,80.2225,78.9675,79.2125,77.360115,102688800.0,-0.0074556246
2020-05-22,78.9425,79.8075,78.8375,79.7225,77.8582,81803200.0,0.006438525
2020-05-26,80.875,81.06,79.125,79.1825,77.330826,125522000.0,-0.0067735226
2020-05-27,79.035,79.6775,78.2725,79.5275,77.667755,112945200.0,0.004356986
2020-05-28,79.1925,80.86,78.9075,79.5625,77.701935,133560800.0,0.00044007564
2020-05-29,79.8125,80.2875,79.1175,79.485,77.62625,153532400.0,-0.0009740246
2020-06-01,79.4375,80.5875,79.3025,80.4625,78.580894,80791200.0,0.012297943
2020-06-02,80.1875,80.86,79.7325,80.835,78.94469,87642800.0,0.0046295277
2020-06-03,81.165,81.55,80.575,81.28,79.37927,104491200.0,0.0055049374
2020-06-04,81.0975,81.405,80.195,80.58,78.69563,87560400.0,-0.008612318
2020-06-05,80.8375,82.9375,80.8075,82.875,80.93698,137250400.0,0.028481228
2020-06-08,82.5625,83.4,81.83,83.365,81.41551,95654400.0,0.0059123887
2020-06-09,83.035,86.4025,83.0025,85.9975,83.986465,147712400.0,0.031578176
2020-06-10,86.975,88.6925,86.5225,88.21,86.14721,166651600.0,0.025727285
2020-06-11,87.3275,87.765,83.87,83.975,82.01126,201662400.0,-0.04801024
2020-06-12,86.18,86.95,83.555,84.7,82.719315,200146000.0,0.0086336145
2020-06-15,83.3125,86.42,83.145,85.7475,83.74232,138808800.0,0.012367155
2020-06-16,87.865,88.3,86.18,88.02,85.96167,165428800.0,0.026502166
2020-06-17,88.7875,88.85,87.7725,87.8975,85.84204,114406400.0,-0.001391654
2020-06-18,87.8525,88.3625,87.305,87.9325,85.87622,96820400.0,0.00039816956
2020-06-19,88.66,89.14,86.2875,87.43,85.38547,264476000.0,-0.0057146573
2020-06-22,87.835,89.865,87.7875,89.7175,87.61947,135445200.0,0.026163716
2020-06-23,91.0,93.095,90.5675,91.6325,89.48969,212155600.0,0.021344846
2020-06-24,91.25,92.1975,89.63,90.015,87.909996,192623200.0,-0.017652275
2020-06-25,90.175,91.25,89.3925,91.21,89.07706,137522400.0,0.013275633
2020-06-26,91.1025,91.33,88.255,88.4075,86.340096,205256800.0,-0.030725772
2020-06-29,88.3125,90.5425,87.82,90.445,88.32996,130646000.0,0.02304686
2020-06-30,90.02,91.495,90.0,91.2,89.06729,140223200.0,0.008347423
2020-07-01,91.28,91.84,90.9775,91.0275,88.898834,110737200.0,-0.0018913456
2020-07-02,91.9625,92.6175,90.91,91.0275,88.898834,114041600.0,0.0
2020-07-06,92.5,93.945,92.4675,93.4625,91.276886,118655600.0,0.02675009
2020-07-07,93.8525,94.655,93.0575,93.1725,90.993675,112424400.0,-0.0031027652
2020-07-08,94.18,95.375,94.09,95.3425,93.11292,117092000.0,0.023290053
2020-07-09,96.2625,96.3175,94.6725,95.7525,93.51337,125642800.0,0.004300628
2020-07-10,95.335,95.98,94.705,95.92,93.67693,90257200.0,0.0017491252
2020-07-13,97.265,99.955,95.2575,95.4775,93.24477,191649200.0,-0.0046133776
2020-07-14,94.84,97.255,93.8775,97.0575,94.787834,170989200.0,0.016548574
2020-07-15,98.99,99.2475,96.49,97.725,95.43971,153198000.0,0.0068772365
2020-07-16,96.5625,97.405,95.905,96.5225,94.26534,110577600.0,-0.012304834
2020-07-17,96.9875,97.1475,95.84,96.3275,94.07489,92186800.0,-0.0020203881
2020-07-20,96.4175,98.5,96.0625,98.3575,96.057434,90318000.0,0.021074103
2020-07-21,99.1725,99.25,96.7425,97.0,94.731674,103433200.0,-0.013801741
2020-07-22,96.6925,97.975,96.6025,97.2725,94.997795,89001600.0,0.0028092072
2020-07-23,96.9975,97.0775,92.01,92.845,90.67384,197004400.0,-0.04551634
2020-07-24,90.9875,92.97,89.145,92.615,90.44922,185438800.0,-0.0024772815
2020-07-27,93.71,94.905,93.48,94.81,92.592865,121214000.0,0.023699997
2020-07-28,94.3675,94.55,93.2475,93.2525,91.071815,103625600.0,-0.016427286
2020-07-29,93.75,95.23,93.7125,95.04,92.817505,90329200.0,0.019168273
2020-07-30,94.1875,96.2975,93.7675,96.19,93.940605,158130000.0,0.012100091
2020-07-31,102.885,106.415,100.825,106.26,103.77512,374336800.0,0.10468868
2020-08-03,108.2,111.6375,107.8925,108.9375,106.39001,308151200.0,0.025197593
2020-08-04,109.1325,110.79,108.3875,109.665,107.10052,173071600.0,0.0066783554
2020-08-05,109.3775,110.3925,108.8975,110.0625,107.4887,121776800.0,0.003624479
2020-08-06,110.405,114.4125,109.7975,113.9025,111.238914,202428800.0,0.034889374
2020-08-07,113.205,113.675,110.2925,111.1125,108.7098,198045600.0,-0.022735873
2020-08-10,112.6,113.775,110.0,112.7275,110.28988,212403600.0,0.014534826
2020-08-11,111.97,112.4825,109.1075,109.375,107.00987,187902400.0,-0.029739868
2020-08-12,110.4975,113.275,110.2975,113.01,110.56627,165598000.0,0.033234283
2020-08-13,114.43,116.0425,113.9275,115.01,112.523026,210082000.0,0.017697591
2020-08-14,114.83,115.0,113.045,114.9075,112.42273,165565200.0,-0.00089133775
2020-08-17,116.0625,116.0875,113.9625,114.6075,112.12922,119561600.0,-0.002610775
2020-08-18,114.3525,116.0,114.0075,115.5625,113.06358,105633600.0,0.008332925
2020-08-19,115.9825,117.1625,115.61,115.7075,113.205444,145538000.0,0.0012547007
2020-08-20,115.75,118.3925,115.7325,118.275,115.717415,126907200.0,0.022189485
2020-08-21,119.2625,124.8675,119.25,124.37,121.680626,338054800.0,0.05153253
2020-08-24,128.6975,128.785,123.9375,125.8575,123.13596,345937600.0,0.011960306
2020-08-25,124.6975,125.18,123.0525,124.825,122.12578,211495600.0,-0.008203819
2020-08-26,126.18,126.9925,125.0825,126.5225,123.786575,163022400.0,0.013599071
2020-08-27,127.1425,127.485,123.8325,125.01,122.30679,155552400.0,-0.011954302
2020-08-28,126.0125,126.4425,124.5775,124.8075,122.10865,187630000.0,-0.001620049
2020-08-31,127.58,131.0,126.0,129.04,126.24965,225702700.0,0.033912413
2020-09-01,132.76,134.8,130.53,134.18,131.27849,151948100.0,0.0398325
2020-09-02,137.59,137.98,127.0,131.4,128.55861,200119000.0,-0.020718392
2020-09-03,126.91,128.84,120.5,120.88,118.26608,257599600.0,-0.08006097
2020-09-04,120.07,123.7,110.89,120.96,118.34435,332607200.0,0.0006618124
2020-09-08,113.95,118.99,112.68,112.82,110.380394,231366600.0,-0.06729479
2020-09-09,117.26,119.14,115.26,117.32,114.78307,176940500.0,0.039886426
2020-09-10,120.36,120.5,112.5,113.49,111.0359,182274400.0,-0.03264573
2020-09-11,114.57,115.23,110.0,112.0,109.57811,180860300.0,-0.013128966
2020-09-14,114.72,115.93,112.8,115.36,112.86546,140150100.0,0.030000092
2020-09-15,118.33,118.83,113.61,115.54,113.04157,184642000.0,0.0015603473
2020-09-16,115.23,116.0,112.04,112.13,109.705284,154679000.0,-0.02951382
2020-09-17,109.72,112.2,108.71,110.34,107.954,178011000.0,-0.015963513
2020-09-18,110.4,110.88,106.09,106.84,104.5297,287104900.0,-0.03172
2020-09-21,104.54,110.19,103.1,110.08,107.69964,195713800.0,0.030325707
2020-09-22,112.68,112.86,109.16,111.81,109.39222,183055400.0,0.015715756
2020-09-23,111.62,112.11,106.77,107.12,104.803635,150718700.0,-0.041946173
2020-09-24,105.17,110.25,105.0,108.22,105.87985,167743300.0,0.010268896
2020-09-25,108.43,112.44,107.67,112.28,109.852066,149981400.0,0.037516236
2020-09-28,115.01,115.32,112.78,114.96,112.474106,137672400.0,0.023868825
2020-09-29,114.55,115.31,113.57,114.09,111.622925,99382200.0,-0.0075677955
2020-09-30,113.79,117.26,113.62,115.81,113.30572,142675200.0,0.01507569
2020-10-01,117.64,117.72,115.83,116.79,114.26455,116120400.0,0.008462342
2020-10-02,112.89,115.37,112.22,113.02,110.57605,144712000.0,-0.03228035
2020-10-05,113.91,116.65,113.55,116.5,113.980804,106243800.0,0.030791068
2020-10-06,115.7,116.12,112.25,113.16,110.71303,161498200.0,-0.028669534
2020-10-07,114.62,115.55,114.13,115.08,112.59152,96849000.0,0.016967237
2020-10-08,116.25,116.4,114.59,114.97,112.4839,83477200.0,-0.00095584674
2020-10-09,115.28,117.0,114.92,116.97,114.44064,100506900.0,0.017395746
2020-10-12,120.06,125.18,119.28,124.4,121.70998,240226800.0,0.06352055
2020-10-13,125.27,125.39,119.65,121.1,118.48134,262330500.0,-0.026527306
2020-10-14,121.0,123.03,119.62,121.19,118.569405,150712000.0,0.0007432909
2020-10-15,118.72,121.2,118.15,120.71,118.09978,112559200.0,-0.0039607803
2020-10-16,121.28,121.55,118.81,119.02,116.446304,115393800.0,-0.014000644
2020-10-19,119.96,120.42,115.66,115.98,113.472046,120639300.0,-0.025541889
2020-10-20,116.2,118.98,115.63,117.51,114.968956,124423700.0,0.013191884
2020-10-21,116.67,118.71,116.45,116.87,114.342804,89946000.0,-0.0054462706
2020-10-22,117.45,118.04,114.59,115.75,113.24701,101988000.0,-0.009583416
2020-10-23,116.39,116.55,114.28,115.04,112.552376,82572600.0,-0.006133791
2020-10-26,114.01,116.55,112.88,115.05,112.562164,111850700.0,8.696852e-05
2020-10-27,115.49,117.28,114.54,116.6,114.078636,92276800.0,0.013472306
2020-10-28,115.05,115.43,111.1,111.2,108.795425,143937800.0,-0.046312008
2020-10-29,112.37,116.93,112.2,115.32,112.82632,146129200.0,0.03705019
2020-10-30,111.06,111.99,107.72,108.86,106.506,190272600.0,-0.056018136
2020-11-02,109.11,110.68,107.32,108.77,106.417946,122866900.0,-0.0008267219
2020-11-03,109.66,111.49,108.73,110.44,108.05184,107624400.0,0.015353574
2020-11-04,114.14,115.59,112.35,114.95,112.464325,138235500.0,0.040836725
2020-11-05,117.95,119.62,116.87,119.03,116.4561,126387100.0,0.035493705
2020-11-06,118.32,119.2,116.13,118.69,116.32378,114457900.0,-0.0011362584
2020-11-09,120.5,121.99,116.05,116.32,114.001045,154515300.0,-0.01996781
2020-11-10,115.55,117.59,114.13,115.97,113.658005,138023400.0,-0.0030090993
2020-11-11,117.19,119.63,116.44,119.49,117.10785,112295000.0,0.03035285
2020-11-12,119.62,120.53,118.57,119.21,116.83342,103162300.0,-0.0023433897
2020-11-13,119.44,119.67,117.87,119.26,116.88243,81581900.0,0.00041949668
2020-11-16,118.92,120.99,118.15,120.3,117.90169,91183000.0,0.008720358
2020-11-17,119.55,120.67,118.96,119.39,117.009834,74271000.0,-0.007564381
2020-11-18,118.61,119.82,118.0,118.03,115.67695,76322100.0,-0.011391228
2020-11-19,117.59,119.06,116.81,118.64,116.27476,74113000.0,0.005167917
2020-11-20,118.64,118.77,117.29,117.34,115.0007,73604300.0,-0.010957284
2020-11-23,117.18,117.62,113.75,113.85,111.58028,127959300.0,-0.029742649
2020-11-24,113.91,115.85,112.59,115.17,112.87396,113874200.0,0.011594216
2020-11-25,115.55,116.75,115.17,116.03,113.71681,76499200.0,0.007467176
2020-11-27,116.57,117.49,116.22,116.59,114.26565,46691300.0,0.004826338
2020-11-30,116.97,120.97,116.81,119.05,116.67662,169410200.0,0.021099715
2020-12-01,121.01,123.47,120.01,122.72,120.27345,127728200.0,0.03082736
2020-12-02,122.02,123.37,120.89,123.08,120.626274,89004200.0,0.0029334931
2020-12-03,123.52,123.78,122.21,122.94,120.48906,78967600.0,-0.0011375189
2020-12-04,122.6,122.86,121.52,122.25,119.81282,78260400.0,-0.0056124516
2020-12-07,122.31,124.57,122.25,123.75,121.28292,86712000.0,0.012269976
2020-12-08,124.37,124.98,123.09,124.38,121.90035,82225500.0,0.0050908374
2020-12-09,124.53,125.95,121.0,121.78,119.35217,115089200.0,-0.020903792
2020-12-10,120.5,123.87,120.15,123.24,120.78307,81312200.0,0.011988894
2020-12-11,122.43,122.76,120.55,122.41,119.96964,86939800.0,-0.006734642
2020-12-14,122.6,123.35,121.54,121.78,119.35217,79184500.0,-0.0051468834
2020-12-15,124.34,127.9,124.13,127.88,125.330574,157243700.0,0.050090425
2020-12-16,127.41,128.37,126.56,127.81,125.26198,98208600.0,-0.00054731965
2020-12-17,128.9,129.58,128.04,128.7,126.13422,94359800.0,0.006963311
2020-12-18,128.96,129.1,126.12,126.66,124.1349,192541500.0,-0.015850682
2020-12-21,125.02,128.31,123.45,128.23,125.6736,121251600.0,0.012395356
2020-12-22,131.61,134.41,129.65,131.88,129.25084,168904800.0,0.02846453
2020-12-23,132.16,132.43,130.78,130.96,128.3492,88223700.0,-0.006975907
2020-12-24,131.32,133.46,131.1,131.97,129.33902,54930100.0,0.0077119484
